actual_flight_time,flight_id
140.0,111580
140.0,111581
140.0,111582
140.0,111583
140.0,111584
0,111585
0,111586
138.0,111587
140.0,111588
140.0,111589
138.0,111590
139.0,111591
0,111592
141.0,111593
140.0,111594
139.0,111595
0,111596
141.0,111597
140.0,111598
140.0,111599
142.0,111600
140.0,111601
142.0,111602
139.0,111603
140.0,111604
140.0,111605
141.0,111606
141.0,111607
140.0,111608
140.0,111609
138.0,111610
139.0,111611
139.0,111612
142.0,111613
137.0,111614
137.0,111615
142.0,111616
139.0,111617
139.0,111618
140.0,111619
141.0,111620
140.0,111621
137.0,111622
141.0,111623
140.0,111624
0,111625
142.0,111626
0,111627
140.0,111628
140.0,111629
138.0,111630
0,111631
140.0,111632
310.0,113292
136.0,111633
140.0,111634
143.0,111635
139.0,111636
139.0,111637
141.0,111638
141.0,111639
137.0,111640
141.0,111641
139.0,111642
140.0,111643
138.0,111644
142.0,111645
141.0,111646
0,111647
136.0,111648
140.0,111649
144.0,111650
140.0,111651
140.0,111652
140.0,111653
137.0,111654
139.0,111655
139.0,111656
142.0,111657
137.0,111658
142.0,111659
139.0,111660
139.0,111661
140.0,111662
141.0,111663
139.0,111664
139.0,111665
140.0,111666
140.0,111667
141.0,111668
142.0,111669
143.0,111670
140.0,111671
141.0,111672
140.0,111673
139.0,111674
140.0,111675
141.0,111676
140.0,111677
142.0,111678
139.0,111679
139.0,111680
140.0,111681
138.0,111682
138.0,111683
137.0,111684
142.0,111685
141.0,111686
139.0,111687
140.0,111688
138.0,111689
140.0,111690
138.0,111691
139.0,111692
142.0,111693
139.0,111694
142.0,111695
142.0,111696
136.0,111697
138.0,111698
141.0,111699
140.0,111700
142.0,111701
140.0,111702
137.0,111703
140.0,111704
139.0,111705
142.0,111706
140.0,111707
0,111708
0,111709
141.0,111710
139.0,111711
139.0,111712
140.0,111713
140.0,111714
142.0,111715
138.0,111716
140.0,111717
140.0,111718
139.0,111719
141.0,111720
140.0,111721
140.0,111722
138.0,111723
0,111724
142.0,111725
141.0,111726
143.0,111727
0,111728
0,111729
0,11173
139.0,111731
0,111732
140.0,111733
143.0,111734
139.0,111735
142.0,111736
142.0,111737
139.0,111738
139.0,111739
141.0,111740
138.0,111741
143.0,111742
140.0,111743
141.0,111744
138.0,111745
140.0,111746
141.0,111747
137.0,111748
139.0,111749
143.0,111750
141.0,111751
142.0,111752
140.0,111753
141.0,111754
139.0,111755
139.0,111756
139.0,111757
140.0,111758
135.0,111759
138.0,111760
140.0,111761
140.0,111762
139.0,111763
139.0,111764
141.0,111765
139.0,111766
140.0,111767
0,111768
139.0,111769
0,11177
0,111771
141.0,111772
140.0,111773
141.0,111774
137.0,111775
140.0,111776
139.0,111777
140.0,111778
139.0,111779
143.0,111780
138.0,111781
139.0,111782
140.0,111783
139.0,111784
141.0,111785
139.0,111786
139.0,111787
140.0,111788
139.0,111789
139.0,111790
138.0,111791
138.0,111792
140.0,111793
140.0,111794
140.0,111795
136.0,111796
141.0,111797
138.0,111798
305.0,113293
142.0,111799
140.0,111800
140.0,111801
141.0,111802
140.0,111803
139.0,111804
139.0,111805
141.0,111806
138.0,111807
139.0,111808
140.0,111809
139.0,111810
140.0,111811
140.0,111812
141.0,111813
141.0,111814
140.0,111815
141.0,111816
139.0,111817
140.0,111818
139.0,111819
141.0,111820
140.0,111821
139.0,111822
137.0,111823
140.0,111824
140.0,111825
139.0,111826
140.0,111827
140.0,111828
140.0,111829
142.0,111830
138.0,111831
140.0,111832
138.0,111833
141.0,111834
141.0,111835
142.0,111836
143.0,111837
140.0,111838
144.0,111839
139.0,111840
140.0,111841
136.0,111842
140.0,111843
138.0,111844
141.0,111845
141.0,111846
139.0,111847
141.0,111848
137.0,111849
141.0,111850
139.0,111851
140.0,111852
140.0,111853
141.0,111854
139.0,111855
141.0,111856
0,111857
138.0,111858
139.0,111859
139.0,111860
141.0,111861
140.0,111862
140.0,111863
140.0,111864
138.0,111865
138.0,111866
140.0,111867
138.0,111868
140.0,111869
142.0,111870
140.0,111871
140.0,111872
141.0,111873
141.0,111874
139.0,111875
142.0,111876
138.0,111877
139.0,111878
138.0,111879
142.0,111880
140.0,111881
141.0,111882
141.0,111883
140.0,111884
140.0,111885
139.0,111886
141.0,111887
138.0,111888
142.0,111889
142.0,111890
141.0,111891
137.0,111892
141.0,111893
137.0,111894
139.0,111895
140.0,111896
137.0,111897
141.0,111898
140.0,111899
140.0,111900
139.0,111901
140.0,111902
138.0,111903
139.0,111904
140.0,111905
140.0,111906
138.0,111907
141.0,111908
140.0,111909
140.0,111910
141.0,111911
137.0,111912
142.0,111913
141.0,111914
140.0,111915
141.0,111916
0,111917
139.0,111918
0,111919
139.0,111920
141.0,111921
140.0,111922
140.0,111923
140.0,111924
139.0,111925
139.0,111926
139.0,111927
140.0,111928
138.0,111929
140.0,111930
143.0,111931
142.0,111932
140.0,111933
142.0,111934
142.0,111935
140.0,111936
140.0,111937
139.0,111938
139.0,111939
141.0,111940
142.0,111941
142.0,111942
140.0,111943
138.0,111944
142.0,111945
140.0,111946
140.0,111947
140.0,111948
140.0,111949
140.0,111950
140.0,111951
0,111952
0,111953
140.0,111954
140.0,111955
138.0,111956
138.0,111957
142.0,111958
140.0,111959
139.0,111960
136.0,111961
142.0,111962
141.0,111963
141.0,111964
139.0,111965
142.0,111966
140.0,111967
142.0,111968
143.0,111969
140.0,111970
141.0,111971
139.0,111972
139.0,111973
141.0,111974
141.0,111975
0,111976
140.0,111977
142.0,111978
137.0,111979
142.0,111980
139.0,111981
0,111982
140.0,111983
138.0,111984
140.0,111985
138.0,111986
139.0,111987
141.0,111988
142.0,111989
139.0,111990
141.0,111991
140.0,111992
0,111993
140.0,111994
142.0,111995
141.0,111996
304.0,113294
142.0,111997
140.0,111998
142.0,111999
139.0,112000
140.0,112001
141.0,112002
138.0,112003
140.0,112004
141.0,112005
142.0,112006
141.0,112007
141.0,112008
139.0,112009
139.0,112010
140.0,112011
139.0,112012
380.0,112013
387.0,112014
385.0,112015
388.0,112016
381.0,112017
386.0,112018
382.0,112019
384.0,112020
385.0,112021
388.0,112022
379.0,112023
384.0,112024
378.0,112025
393.0,112026
394.0,112027
384.0,112028
384.0,112029
389.0,112030
387.0,112031
388.0,112032
378.0,112033
389.0,112034
382.0,112035
392.0,112036
386.0,112037
385.0,112038
388.0,112039
378.0,112040
384.0,112041
381.0,112042
384.0,112043
380.0,112044
379.0,112045
389.0,112046
0,112047
389.0,112048
386.0,112049
384.0,112050
0,112051
385.0,112052
386.0,112053
386.0,112054
376.0,112055
382.0,112056
384.0,112057
390.0,112058
389.0,112059
388.0,112060
385.0,112061
385.0,112062
391.0,112063
0,112064
0,112065
385.0,112066
385.0,112067
386.0,112068
121.0,112069
120.0,112070
0,112071
118.0,112072
121.0,112073
0,112074
118.0,112075
0,112076
123.0,112077
120.0,112078
122.0,112079
119.0,112080
120.0,112081
118.0,112082
120.0,112083
120.0,112084
120.0,112085
120.0,112086
121.0,112087
120.0,112088
118.0,112089
117.0,112090
122.0,112091
120.0,112092
122.0,112093
119.0,112094
120.0,112095
119.0,112096
121.0,112097
121.0,112098
120.0,112099
120.0,112100
119.0,112101
119.0,112102
122.0,112103
120.0,112104
120.0,112105
119.0,112106
120.0,112107
118.0,112108
122.0,112109
120.0,112110
119.0,112111
119.0,112112
119.0,112113
118.0,112114
0,112115
121.0,112116
118.0,112117
121.0,112118
121.0,112119
122.0,112120
119.0,112121
120.0,112122
120.0,112123
119.0,112124
119.0,112125
119.0,112126
120.0,112127
122.0,112128
119.0,112129
119.0,112130
118.0,112131
0,112132
120.0,112133
120.0,112134
119.0,112135
120.0,112136
119.0,112137
119.0,112138
120.0,112139
122.0,112140
118.0,112141
118.0,112142
121.0,112143
122.0,112144
120.0,112145
120.0,112146
121.0,112147
119.0,112148
121.0,112149
120.0,112150
120.0,112151
120.0,112152
0,112153
120.0,112154
120.0,112155
120.0,112156
121.0,112157
118.0,112158
119.0,112159
122.0,112160
120.0,112161
120.0,112162
120.0,112163
0,112164
122.0,112165
120.0,112166
121.0,112167
120.0,112168
120.0,112169
120.0,112170
121.0,112171
118.0,112172
120.0,112173
120.0,112174
120.0,112175
0,112176
120.0,112177
121.0,112178
119.0,112179
119.0,112180
119.0,112181
121.0,112182
121.0,112183
118.0,112184
119.0,112185
120.0,112186
118.0,112187
119.0,112188
123.0,112189
121.0,112190
121.0,112191
120.0,112192
121.0,112193
121.0,112194
121.0,112195
121.0,112196
118.0,112197
119.0,112198
120.0,112199
119.0,112200
119.0,112201
122.0,112202
121.0,112203
121.0,112204
121.0,112205
120.0,112206
120.0,112207
0,112208
119.0,112209
122.0,112210
121.0,112211
121.0,112212
120.0,112213
121.0,112214
121.0,112215
0,112216
0,112217
122.0,112218
119.0,112219
118.0,112220
118.0,112221
120.0,112222
119.0,112223
120.0,112224
118.0,112225
120.0,112226
120.0,112227
120.0,112228
119.0,112229
0,11223
117.0,112231
121.0,112232
120.0,112233
0,112234
121.0,112235
121.0,112236
119.0,112237
120.0,112238
121.0,112239
121.0,112240
120.0,112241
0,112242
119.0,112243
119.0,112244
121.0,112245
120.0,112246
121.0,112247
120.0,112248
121.0,112249
122.0,112250
120.0,112251
0,112252
120.0,112253
0,112254
121.0,112255
120.0,112256
121.0,112257
120.0,112258
118.0,112259
121.0,112260
117.0,112261
120.0,112262
121.0,112263
121.0,112264
122.0,112265
120.0,112266
121.0,112267
120.0,112268
121.0,112269
119.0,112270
120.0,112271
119.0,112272
120.0,112273
121.0,112274
121.0,112275
119.0,112276
120.0,112277
119.0,112278
120.0,112279
120.0,112280
122.0,112281
119.0,112282
118.0,112283
120.0,112284
119.0,112285
121.0,112286
118.0,112287
120.0,112288
119.0,112289
122.0,112290
123.0,112291
121.0,112292
119.0,112293
120.0,112294
119.0,112295
120.0,112296
118.0,112297
120.0,112298
119.0,112299
122.0,112300
119.0,112301
118.0,112303
120.0,112304
120.0,112305
118.0,112306
118.0,112307
120.0,112308
119.0,112309
119.0,112311
121.0,112312
120.0,112313
118.0,112314
119.0,112315
120.0,112316
120.0,112317
122.0,112318
122.0,112319
122.0,112320
123.0,112321
119.0,112322
120.0,112323
122.0,112324
121.0,112325
121.0,112326
120.0,112327
122.0,112328
121.0,112329
118.0,112330
121.0,112331
120.0,112332
120.0,112333
119.0,112334
119.0,112335
121.0,112336
121.0,112337
123.0,112338
120.0,112339
122.0,112340
121.0,112341
121.0,112342
0,112343
120.0,112344
119.0,112345
120.0,112346
120.0,112347
120.0,112348
120.0,112349
0,11235
120.0,112351
119.0,112352
120.0,112353
119.0,112354
120.0,112355
122.0,112356
122.0,112357
121.0,112358
120.0,112359
118.0,112360
120.0,112361
120.0,112362
118.0,112363
118.0,112364
121.0,112365
119.0,112366
120.0,112367
121.0,112368
121.0,112369
122.0,112370
121.0,112371
122.0,112372
121.0,112373
120.0,112374
122.0,112375
120.0,112376
121.0,112377
120.0,112378
120.0,112379
122.0,112380
118.0,112381
118.0,112382
120.0,112383
120.0,112384
120.0,112385
118.0,112386
120.0,112387
122.0,112388
121.0,112389
119.0,112390
122.0,112391
119.0,112392
119.0,112393
119.0,112394
119.0,112395
122.0,112396
120.0,112397
121.0,112398
121.0,112399
120.0,112400
121.0,112401
120.0,112402
118.0,112403
118.0,112404
121.0,112405
118.0,112406
118.0,112407
118.0,112408
120.0,112409
0,11241
121.0,112411
123.0,112412
120.0,112413
118.0,112414
120.0,112415
0,112416
118.0,112417
119.0,112418
120.0,112419
121.0,112420
119.0,112421
119.0,112422
119.0,112423
119.0,112424
120.0,112425
0,112426
121.0,112427
119.0,112428
121.0,112429
119.0,112430
0,112431
122.0,112432
0,112433
122.0,112434
121.0,112435
121.0,112436
116.0,112437
121.0,112438
119.0,112439
119.0,112440
120.0,112441
118.0,112442
0,112443
116.0,112444
119.0,112445
0,112446
119.0,112447
119.0,112448
120.0,112449
0,11245
121.0,112451
119.0,112452
120.0,112453
0,112454
121.0,112455
0,112456
120.0,112457
120.0,112458
120.0,112459
120.0,112460
120.0,112461
118.0,112462
121.0,112463
121.0,112464
120.0,112465
118.0,112466
120.0,112467
120.0,112468
120.0,112469
0,11247
119.0,112471
119.0,112472
121.0,112473
120.0,112474
120.0,112475
119.0,112476
120.0,112477
120.0,112478
120.0,112479
120.0,112480
119.0,112481
120.0,112482
122.0,112483
120.0,112484
122.0,112485
119.0,112486
119.0,112487
119.0,112488
0,112489
119.0,112490
120.0,112491
118.0,112492
122.0,112493
119.0,112494
120.0,112495
118.0,112496
120.0,112497
120.0,112498
121.0,112499
119.0,112500
120.0,112501
121.0,112502
119.0,112503
120.0,112504
121.0,112505
120.0,112506
122.0,112507
122.0,112508
120.0,112509
118.0,112510
119.0,112511
118.0,112512
117.0,112513
120.0,112514
119.0,112515
121.0,112516
119.0,112517
119.0,112518
120.0,112519
120.0,112520
120.0,112521
119.0,112522
119.0,112523
0,112524
121.0,112525
120.0,112526
122.0,112527
119.0,112528
120.0,112529
121.0,112530
120.0,112531
120.0,112532
119.0,112533
119.0,112534
120.0,112535
120.0,112536
122.0,112537
120.0,112538
121.0,112539
119.0,112540
118.0,112541
119.0,112542
120.0,112543
118.0,112544
119.0,112545
119.0,112546
121.0,112547
121.0,112548
119.0,112549
118.0,112550
120.0,112551
120.0,112552
120.0,112553
0,112554
120.0,112555
122.0,112556
0,112557
122.0,112558
120.0,112559
121.0,112560
120.0,112561
120.0,112562
121.0,112563
122.0,112564
117.0,112565
119.0,112566
119.0,112567
120.0,112568
122.0,112569
123.0,112570
121.0,112571
122.0,112572
121.0,112573
0,112574
120.0,112575
0,112576
121.0,112577
120.0,112578
118.0,112579
119.0,112580
122.0,112581
121.0,112582
120.0,112583
119.0,112584
119.0,112585
119.0,112586
120.0,112587
122.0,112588
120.0,112589
120.0,112590
118.0,112591
119.0,112592
121.0,112593
120.0,112594
121.0,112595
120.0,112596
120.0,112597
119.0,112598
120.0,112599
119.0,112600
118.0,112601
121.0,112602
121.0,112603
119.0,112604
120.0,112605
118.0,112606
119.0,112608
120.0,112609
119.0,112610
122.0,112611
118.0,112612
121.0,112613
121.0,112614
121.0,112615
121.0,112616
121.0,112617
121.0,112618
120.0,112619
121.0,112620
120.0,112621
121.0,112622
121.0,112623
124.0,112624
120.0,112625
119.0,112626
119.0,112627
122.0,112628
119.0,112629
120.0,112630
120.0,112631
119.0,112632
0,112633
122.0,112634
120.0,112635
122.0,112636
119.0,112637
119.0,112638
120.0,112639
119.0,112640
120.0,112641
119.0,112642
121.0,112643
119.0,112644
121.0,112645
119.0,112646
0,112647
118.0,112648
121.0,112649
120.0,112650
120.0,112651
119.0,112652
121.0,112653
118.0,112654
121.0,112655
120.0,112656
120.0,112657
121.0,112658
120.0,112659
122.0,112660
119.0,112661
121.0,112662
119.0,112663
120.0,112664
121.0,112665
120.0,112666
120.0,112667
121.0,112668
118.0,112669
119.0,112670
119.0,112671
120.0,112672
119.0,112673
119.0,112674
121.0,112675
121.0,112676
120.0,112677
121.0,112678
121.0,112679
121.0,112680
120.0,112681
0,112682
0,112683
120.0,112684
121.0,112685
120.0,112686
120.0,112687
0,112688
119.0,112689
118.0,112690
121.0,112691
121.0,112692
120.0,112693
119.0,112694
120.0,112695
119.0,112696
118.0,112697
120.0,112698
0,112699
122.0,112700
0,112701
121.0,112702
121.0,112703
119.0,112704
119.0,112705
0,112706
0,112707
119.0,112708
119.0,112709
119.0,112710
121.0,112711
123.0,112712
0,112713
122.0,112714
122.0,112715
119.0,112716
119.0,112717
121.0,112718
122.0,112719
121.0,112720
120.0,112721
119.0,112722
0,112723
122.0,112724
122.0,112725
0,112726
120.0,112727
118.0,112728
118.0,112729
120.0,112730
122.0,112731
120.0,112732
122.0,112733
120.0,112734
119.0,112735
0,112736
120.0,112737
119.0,112738
119.0,112739
121.0,112740
119.0,112741
119.0,112742
122.0,112743
0,112744
119.0,112745
121.0,112746
120.0,112747
122.0,112748
120.0,112749
118.0,112750
120.0,112751
120.0,112752
118.0,112753
121.0,112754
122.0,112755
119.0,112756
118.0,112757
120.0,112758
120.0,112759
120.0,112760
121.0,112761
123.0,112762
119.0,112763
119.0,112764
120.0,112765
119.0,112766
117.0,112767
122.0,112768
120.0,112769
119.0,112770
119.0,112771
121.0,112772
119.0,112773
119.0,112774
0,112775
123.0,112776
120.0,112777
119.0,112778
119.0,112779
119.0,112780
122.0,112781
121.0,112782
122.0,112783
0,112784
0,112785
120.0,112786
120.0,112787
120.0,112788
120.0,112789
120.0,112790
119.0,112791
120.0,112792
119.0,112793
0,112794
118.0,112795
120.0,112796
121.0,112797
120.0,112798
121.0,112799
122.0,112800
119.0,112801
122.0,112802
118.0,112803
120.0,112804
121.0,112805
120.0,112806
120.0,112807
121.0,112808
119.0,112809
119.0,112810
119.0,112811
0,112812
120.0,112813
121.0,112814
121.0,112815
0,112816
119.0,112817
119.0,112818
119.0,112819
120.0,112820
121.0,112821
119.0,112822
119.0,112823
120.0,112824
120.0,112825
118.0,112826
0,112827
122.0,112828
121.0,112829
119.0,112830
119.0,112831
120.0,112832
123.0,112833
119.0,112834
120.0,112835
120.0,112836
122.0,112837
122.0,112838
304.0,113295
120.0,112839
121.0,112840
0,112841
121.0,112842
119.0,112843
120.0,112844
119.0,112845
119.0,112846
120.0,112847
121.0,112848
120.0,112849
119.0,112850
121.0,112851
120.0,112852
119.0,112853
121.0,112854
119.0,112855
121.0,112856
120.0,112857
120.0,112858
120.0,112859
119.0,112860
73.0,112861
74.0,112862
75.0,112863
77.0,112864
75.0,112865
75.0,112866
74.0,112867
0,112868
75.0,112869
76.0,112870
75.0,112871
74.0,112872
0,112873
75.0,112874
74.0,112875
